"client_employee_id"|"department_id"|"department_name"|"home_department_id"|"home_department_name"|"pay_code"|"punch_in_comment"|"punch_out_comment"|"hours_worked"|"punch_apply_date"|"punch_in_datetime"|"punch_out_datetime"|"scheduled_start_datetime"|"scheduled_end_datetime"
"506370"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"506370"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"506370"|||||Hourly|[NULL]|[NULL]|10.00|"2025-10-15"|2025-10-15 21:00:00.000|2025-10-16 07:00:00.000||
"506452"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"506452"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"506452"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"506452"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"506498"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"506498"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"506498"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"506498"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"506460"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 11:00:00.000|2025-10-08 19:30:00.000||
"506460"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 11:00:00.000|2025-10-10 19:30:00.000||
"506460"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 11:00:00.000|2025-10-16 19:30:00.000||
"506485"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-06"|2025-10-06 16:00:00.000|2025-10-06 22:00:00.000||
"506485"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-08"|2025-10-08 16:00:00.000|2025-10-08 22:00:00.000||
"506485"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-10"|2025-10-10 16:00:00.000|2025-10-10 22:00:00.000||
"506485"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-14"|2025-10-14 16:00:00.000|2025-10-14 22:00:00.000||
"506485"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-16"|2025-10-16 16:00:00.000|2025-10-16 22:00:00.000||
"506425"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 15:30:00.000||
"506425"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 15:30:00.000||
"506425"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 15:30:00.000||
"506425"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 15:30:00.000||
"506425"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 15:30:00.000||
"506377"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"506377"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:00:00.000||
"506377"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:00:00.000||
"506377"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"506377"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"506373"|||||Hourly|[NULL]|[NULL]|8.25|"2025-10-06"|2025-10-06 06:45:00.000|2025-10-06 15:00:00.000||
"506373"|||||Hourly|[NULL]|[NULL]|8.25|"2025-10-08"|2025-10-08 06:45:00.000|2025-10-08 15:00:00.000||
"506471"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 15:00:00.000||
"506471"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 15:00:00.000||
"506471"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 06:30:00.000|2025-10-13 15:00:00.000||
"506471"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 15:00:00.000||
"506440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 15:00:00.000||
"506440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 15:00:00.000||
"506440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 06:30:00.000|2025-10-13 15:00:00.000||
"506440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 15:00:00.000||
"506486"|||||Hourly|[NULL]|[NULL]|5.00|"2025-10-09"|2025-10-09 09:00:00.000|2025-10-09 14:00:00.000||
"506486"|||||Hourly|[NULL]|[NULL]|5.00|"2025-10-16"|2025-10-16 09:00:00.000|2025-10-16 14:00:00.000||
"506486"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 09:00:00.000|2025-10-06 17:00:00.000||
"506486"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 09:00:00.000|2025-10-14 17:00:00.000||
"506200"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 15:00:00.000||
"506200"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 15:00:00.000||
"506200"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 09:00:00.000|2025-10-13 17:30:00.000||
"506200"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 09:30:00.000|2025-10-15 18:00:00.000||
"506277"|||||DNU_Hourly Call Back|[NULL]|[NULL]|10.00|"2025-10-11"|2025-10-11 08:00:00.000|2025-10-11 18:00:00.000||
"506277"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 06:30:00.000|2025-10-08 19:00:00.000||
"506261"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:30:00.000|2025-10-07 17:00:00.000||
"506261"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:30:00.000|2025-10-09 17:00:00.000||
"506261"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:30:00.000|2025-10-13 17:00:00.000||
"506313"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"506313"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"506313"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"506313"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"506315"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"506315"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"506315"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"506315"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"506315"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"506201"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 19:30:00.000||
"506276"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"506276"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:30:00.000|2025-10-10 16:00:00.000||
"506276"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:00:00.000||
"506286"|||||Per Diem|[NULL]|[NULL]|4.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 12:00:00.000||
"506269"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"506269"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"506269"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"506274"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:30:00.000|2025-10-06 16:00:00.000||
"506274"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:30:00.000|2025-10-08 16:00:00.000||
"506274"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:30:00.000|2025-10-10 16:00:00.000||
"506274"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:00:00.000||
"506274"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 07:30:00.000|2025-10-16 16:00:00.000||
"506561"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"506561"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:30:00.000|2025-10-08 17:00:00.000||
"506561"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"506561"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"506561"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"506293"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-05 07:30:00.000||
"506293"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"506293"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"506293"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 19:30:00.000||
"506531"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"506308"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"506308"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 19:00:00.000|2025-10-12 07:30:00.000||
"506307"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"506307"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 19:00:00.000|2025-10-09 07:30:00.000||
"506539"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-05"|2025-10-05 07:00:00.000|2025-10-05 19:30:00.000||
"506539"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 19:30:00.000||
"506539"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 19:30:00.000||
"506539"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-13"|2025-10-13 07:00:00.000|2025-10-13 19:30:00.000||
"506569"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-05"|2025-10-05 21:00:00.000|2025-10-06 07:30:00.000||
"506569"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-07"|2025-10-07 21:00:00.000|2025-10-08 07:30:00.000||
"506569"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-13"|2025-10-13 21:00:00.000|2025-10-14 07:30:00.000||
"506569"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-15"|2025-10-15 21:00:00.000|2025-10-16 07:30:00.000||
"506282"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"506282"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"506282"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"506282"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"506298"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"506516"|||||MNA Float 12 50HP|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"506517"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 19:00:00.000|2025-10-08 07:30:00.000||
"506517"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 19:00:00.000|2025-10-12 07:30:00.000||
"506304"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"506316"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"506316"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:00:00.000||
"506316"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:00:00.000||
"506316"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:00:00.000||
"506316"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:00:00.000||
"506547"|||||Per Diem|[NULL]|[NULL]|8.00|"2025-10-05"|2025-10-05 11:00:00.000|2025-10-05 19:00:00.000||
"506547"|||||Per Diem|[NULL]|[NULL]|8.00|"2025-10-12"|2025-10-12 11:00:00.000|2025-10-12 19:00:00.000||
"506257"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-05 07:30:00.000||
"506257"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 19:00:00.000|2025-10-11 07:30:00.000||
"506280"|||||Per Diem|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 06:00:00.000|2025-10-09 14:00:00.000||
"506534"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"506534"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"506534"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"506534"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"506303"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 19:00:00.000|2025-10-09 07:30:00.000||
"506303"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 19:00:00.000|2025-10-13 07:30:00.000||
"506303"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 19:30:00.000||
"504031"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 19:30:00.000||
"504031"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"506295"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"506295"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"506525"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"506302"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"506302"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"506537"|||||Hourly|[NULL]|[NULL]|4.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-04 23:30:00.000||
"506537"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 19:00:00.000|2025-10-07 07:30:00.000||
"506537"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 19:00:00.000|2025-10-15 07:30:00.000||
"506537"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 19:00:00.000|2025-10-17 07:30:00.000||
"506230"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"506230"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"506230"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"506230"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"506549"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-04"|2025-10-04 23:00:00.000|2025-10-05 07:30:00.000||
"506549"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 23:00:00.000|2025-10-11 07:30:00.000||
"506563"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 19:00:00.000|2025-10-07 07:30:00.000||
"506563"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 19:00:00.000|2025-10-09 07:30:00.000||
"506563"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 19:30:00.000||
"506294"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"506294"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 19:30:00.000||
"506294"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"506301"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"506301"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"506542"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"506542"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-16"|2025-10-16 07:00:00.000|2025-10-16 19:30:00.000||
"506297"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"506511"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"506511"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-13"|2025-10-13 19:00:00.000|2025-10-14 07:30:00.000||
"506512"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 19:30:00.000||
"506512"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 19:30:00.000||
"506512"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 19:30:00.000||
"506515"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"506515"|||||MNA 12 50HP PermNite|[NULL]|[NULL]|12.50|"2025-10-11"|2025-10-11 19:00:00.000|2025-10-12 07:30:00.000||
"506521"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-07"|2025-10-07 08:30:00.000|2025-10-07 18:00:00.000||
"506521"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-09"|2025-10-09 08:30:00.000|2025-10-09 18:00:00.000||
"506521"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-13"|2025-10-13 08:30:00.000|2025-10-13 18:00:00.000||
"506521"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-15"|2025-10-15 08:30:00.000|2025-10-15 18:00:00.000||
"506558"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"506296"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 19:00:00.000|2025-10-10 07:30:00.000||
"506518"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 19:00:00.000|2025-10-05 07:30:00.000||
"506518"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 19:30:00.000||
"506518"|||||MNA 12 50HP|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 19:00:00.000|2025-10-15 07:30:00.000||
"506543"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"506543"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"506543"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"506543"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:00:00.000||
"506543"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"506592"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 06:00:00.000|2025-10-07 14:30:00.000||
"506592"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 06:30:00.000|2025-10-11 15:00:00.000||
"506592"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 06:00:00.000|2025-10-15 14:30:00.000||
"506574"|||||Exempt|[NULL]|[NULL]|6.00|"2025-10-04"|2025-10-04 09:30:00.000|2025-10-04 15:30:00.000||
"506574"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 09:30:00.000|2025-10-06 18:00:00.000||
"506574"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 09:30:00.000|2025-10-08 18:00:00.000||
"506574"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 09:30:00.000|2025-10-10 18:00:00.000||
"506574"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 09:30:00.000|2025-10-14 18:00:00.000||
"506574"|||||Exempt|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 09:30:00.000|2025-10-16 18:00:00.000||
"506544"|||||MNA 10 50HP|[NULL]|[NULL]|10.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 17:30:00.000||
"506603"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-11"|2025-10-11 23:00:00.000|2025-10-12 07:00:00.000||
"506596"|||||MNA 8 50HP|[NULL]|[NULL]|10.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 17:30:00.000||
"506580"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"506580"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"506580"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"506580"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"112620"|||||MNA Float 8 50HP|[NULL]|[NULL]|10.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 17:30:00.000||
"506609"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"506609"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"506609"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"506609"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"506523"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"506523"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"506523"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"506523"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"506523"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"506605"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:30:00.000|2025-10-07 17:00:00.000||
"506605"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:30:00.000|2025-10-09 17:00:00.000||
"506605"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:30:00.000|2025-10-13 17:00:00.000||
